hex_id,geometry
7273,"POLYGON ((103.8502111931081 1.336039519609235, 103.8511795869766 1.335480417148618, 103.8511795869766 1.334362212227385, 103.8502111931081 1.333803109766768, 103.8492427992397 1.334362212227385, 103.8492427992397 1.335480417148618, 103.8502111931081 1.336039519609235))"
7274,"POLYGON ((103.852147980845 1.336039519609235, 103.8531163747134 1.335480417148618, 103.8531163747134 1.334362212227385, 103.852147980845 1.333803109766768, 103.8511795869766 1.334362212227385, 103.8511795869766 1.335480417148618, 103.852147980845 1.336039519609235))"
7275,"POLYGON ((103.8540847685818 1.336039519609235, 103.8550531624503 1.335480417148618, 103.8550531624503 1.334362212227385, 103.8540847685818 1.333803109766768, 103.8531163747134 1.334362212227385, 103.8531163747134 1.335480417148618, 103.8540847685818 1.336039519609235))"
7276,"POLYGON ((103.8560215563187 1.336039519609235, 103.8569899501871 1.335480417148618, 103.8569899501871 1.334362212227385, 103.8560215563187 1.333803109766768, 103.8550531624503 1.334362212227385, 103.8550531624503 1.335480417148618, 103.8560215563187 1.336039519609235))"
7277,"POLYGON ((103.8579583440555 1.336039519609235, 103.858926737924 1.335480417148618, 103.858926737924 1.334362212227385, 103.8579583440555 1.333803109766768, 103.8569899501871 1.334362212227385, 103.8569899501871 1.335480417148618, 103.8579583440555 1.336039519609235))"
7279,"POLYGON ((103.8618319195293 1.336039519609235, 103.8628003133977 1.335480417148618, 103.8628003133977 1.334362212227385, 103.8618319195293 1.333803109766768, 103.8608635256608 1.334362212227385, 103.8608635256608 1.335480417148618, 103.8618319195293 1.336039519609235))"
7280,"POLYGON ((103.8637687072661 1.336039519609235, 103.8647371011345 1.335480417148618, 103.8647371011345 1.334362212227385, 103.8637687072661 1.333803109766768, 103.8628003133977 1.334362212227385, 103.8628003133977 1.335480417148618, 103.8637687072661 1.336039519609235))"
7281,"POLYGON ((103.865705495003 1.336039519609235, 103.8666738888714 1.335480417148618, 103.8666738888714 1.334362212227385, 103.865705495003 1.333803109766768, 103.8647371011345 1.334362212227385, 103.8647371011345 1.335480417148618, 103.865705495003 1.336039519609235))"
7282,"POLYGON ((103.8676422827398 1.336039519609235, 103.8686106766082 1.335480417148618, 103.8686106766082 1.334362212227385, 103.8676422827398 1.333803109766768, 103.8666738888714 1.334362212227385, 103.8666738888714 1.335480417148618, 103.8676422827398 1.336039519609235))"
7283,"POLYGON ((103.8695790704767 1.336039519609235, 103.8705474643451 1.335480417148618, 103.8705474643451 1.334362212227385, 103.8695790704767 1.333803109766768, 103.8686106766082 1.334362212227385, 103.8686106766082 1.335480417148618, 103.8695790704767 1.336039519609235))"
7288,"POLYGON ((103.8792630091609 1.336039519609235, 103.8802314030293 1.335480417148618, 103.8802314030293 1.334362212227385, 103.8792630091609 1.333803109766768, 103.8782946152925 1.334362212227385, 103.8782946152925 1.335480417148618, 103.8792630091609 1.336039519609235))"
7289,"POLYGON ((103.8811997968978 1.336039519609235, 103.8821681907662 1.335480417148618, 103.8821681907662 1.334362212227385, 103.8811997968978 1.333803109766768, 103.8802314030294 1.334362212227385, 103.8802314030294 1.335480417148618, 103.8811997968978 1.336039519609235))"
7298,"POLYGON ((103.845369223766 1.334362212227384, 103.8463376176344 1.333803109766768, 103.8463376176344 1.332684904845534, 103.845369223766 1.332125802384917, 103.8444008298976 1.332684904845534, 103.8444008298976 1.333803109766768, 103.845369223766 1.334362212227384))"
7299,"POLYGON ((103.8473060115029 1.334362212227384, 103.8482744053713 1.333803109766768, 103.8482744053713 1.332684904845534, 103.8473060115029 1.332125802384917, 103.8463376176344 1.332684904845534, 103.8463376176344 1.333803109766768, 103.8473060115029 1.334362212227384))"
7300,"POLYGON ((103.8492427992397 1.334362212227384, 103.8502111931081 1.333803109766768, 103.8502111931081 1.332684904845534, 103.8492427992397 1.332125802384917, 103.8482744053713 1.332684904845534, 103.8482744053713 1.333803109766768, 103.8492427992397 1.334362212227384))"
7301,"POLYGON ((103.8511795869766 1.334362212227384, 103.852147980845 1.333803109766768, 103.852147980845 1.332684904845534, 103.8511795869766 1.332125802384917, 103.8502111931082 1.332684904845534, 103.8502111931082 1.333803109766768, 103.8511795869766 1.334362212227384))"
7304,"POLYGON ((103.8569899501871 1.334362212227384, 103.8579583440555 1.333803109766768, 103.8579583440555 1.332684904845534, 103.8569899501871 1.332125802384917, 103.8560215563187 1.332684904845534, 103.8560215563187 1.333803109766768, 103.8569899501871 1.334362212227384))"
7308,"POLYGON ((103.8647371011345 1.334362212227384, 103.865705495003 1.333803109766768, 103.865705495003 1.332684904845534, 103.8647371011345 1.332125802384917, 103.8637687072661 1.332684904845534, 103.8637687072661 1.333803109766768, 103.8647371011345 1.334362212227384))"
7309,"POLYGON ((103.8666738888714 1.334362212227384, 103.8676422827398 1.333803109766768, 103.8676422827398 1.332684904845534, 103.8666738888714 1.332125802384917, 103.865705495003 1.332684904845534, 103.865705495003 1.333803109766768, 103.8666738888714 1.334362212227384))"
7310,"POLYGON ((103.8686106766082 1.334362212227384, 103.8695790704767 1.333803109766768, 103.8695790704767 1.332684904845534, 103.8686106766082 1.332125802384917, 103.8676422827398 1.332684904845534, 103.8676422827398 1.333803109766768, 103.8686106766082 1.334362212227384))"
7315,"POLYGON ((103.8782946152925 1.334362212227384, 103.8792630091609 1.333803109766768, 103.8792630091609 1.332684904845534, 103.8782946152925 1.332125802384917, 103.8773262214241 1.332684904845534, 103.8773262214241 1.333803109766768, 103.8782946152925 1.334362212227384))"
7316,"POLYGON ((103.8802314030294 1.334362212227384, 103.8811997968978 1.333803109766768, 103.8811997968978 1.332684904845534, 103.8802314030294 1.332125802384917, 103.8792630091609 1.332684904845534, 103.8792630091609 1.333803109766768, 103.8802314030294 1.334362212227384))"
7323,"POLYGON ((103.8424640421607 1.332684904845534, 103.8434324360291 1.332125802384917, 103.8434324360291 1.331007597463684, 103.8424640421607 1.330448495003067, 103.8414956482923 1.331007597463684, 103.8414956482923 1.332125802384917, 103.8424640421607 1.332684904845534))"
7324,"POLYGON ((103.8444008298976 1.332684904845534, 103.845369223766 1.332125802384917, 103.845369223766 1.331007597463684, 103.8444008298976 1.330448495003067, 103.8434324360292 1.331007597463684, 103.8434324360292 1.332125802384917, 103.8444008298976 1.332684904845534))"
7327,"POLYGON ((103.8502111931081 1.332684904845534, 103.8511795869766 1.332125802384917, 103.8511795869766 1.331007597463684, 103.8502111931081 1.330448495003067, 103.8492427992397 1.331007597463684, 103.8492427992397 1.332125802384917, 103.8502111931081 1.332684904845534))"
7328,"POLYGON ((103.852147980845 1.332684904845534, 103.8531163747134 1.332125802384917, 103.8531163747134 1.331007597463684, 103.852147980845 1.330448495003067, 103.8511795869766 1.331007597463684, 103.8511795869766 1.332125802384917, 103.852147980845 1.332684904845534))"
7330,"POLYGON ((103.8560215563187 1.332684904845534, 103.8569899501871 1.332125802384917, 103.8569899501871 1.331007597463684, 103.8560215563187 1.330448495003067, 103.8550531624503 1.331007597463684, 103.8550531624503 1.332125802384917, 103.8560215563187 1.332684904845534))"
7331,"POLYGON ((103.8579583440555 1.332684904845534, 103.858926737924 1.332125802384917, 103.858926737924 1.331007597463684, 103.8579583440555 1.330448495003067, 103.8569899501871 1.331007597463684, 103.8569899501871 1.332125802384917, 103.8579583440555 1.332684904845534))"
7335,"POLYGON ((103.865705495003 1.332684904845534, 103.8666738888714 1.332125802384917, 103.8666738888714 1.331007597463684, 103.865705495003 1.330448495003067, 103.8647371011345 1.331007597463684, 103.8647371011345 1.332125802384917, 103.865705495003 1.332684904845534))"
7336,"POLYGON ((103.8676422827398 1.332684904845534, 103.8686106766082 1.332125802384917, 103.8686106766082 1.331007597463684, 103.8676422827398 1.330448495003067, 103.8666738888714 1.331007597463684, 103.8666738888714 1.332125802384917, 103.8676422827398 1.332684904845534))"
7347,"POLYGON ((103.8414956482923 1.331007597463684, 103.8424640421607 1.330448495003067, 103.8424640421607 1.32951603454437, 103.842365904021 1.3294995727383, 103.842103932644 1.32944225596617, 103.841864741419 1.32937347445707, 103.841579990634 1.32927030280618, 103.841226899195 1.32912127553663, 103.8410321917889 1.329038764358221, 103.8405272544239 1.329330290081834, 103.8405272544239 1.330448495003067, 103.8414956482923 1.331007597463684))"
7348,"POLYGON ((103.8434324360292 1.331007597463684, 103.8444008298976 1.330448495003067, 103.8444008298976 1.329611621543985, 103.844188309903 1.32960273888026, 103.843015135921 1.32959128006513, 103.842707605144 1.32955689008338, 103.8424640421607 1.329516034544372, 103.8424640421607 1.330448495003067, 103.8434324360292 1.331007597463684))"
7349,"POLYGON ((103.845369223766 1.331007597463684, 103.8463376176344 1.330448495003067, 103.8463376176344 1.329692573146714, 103.8444008298976 1.329611621543985, 103.8444008298976 1.330448495003067, 103.845369223766 1.331007597463684))"
7354,"POLYGON ((103.8550531624503 1.331007597463684, 103.8560215563187 1.330448495003067, 103.8560215563187 1.329330290081834, 103.8556533790491 1.329117722836121, 103.855540731168 1.32912796687515, 103.855484344169 1.32913309513157, 103.855304114779 1.32914991160123, 103.855304041996 1.32914991883679, 103.854650951809 1.32921085796531, 103.854469748348 1.32922470625795, 103.8542357061224 1.329243146252153, 103.8540847685819 1.329330290081834, 103.8540847685819 1.330448495003067, 103.8550531624503 1.331007597463684))"
7355,"POLYGON ((103.8569899501871 1.331007597463684, 103.8579583440555 1.330448495003067, 103.8579583440555 1.329451600267548, 103.857676346986 1.3293569389501, 103.857267945367 1.32925427950842, 103.857010290253 1.32918663282923, 103.856775040051 1.32915281185476, 103.856573397622 1.32911898873085, 103.8563980777263 1.329112905345821, 103.8560215563187 1.329330290081834, 103.8560215563187 1.330448495003067, 103.8569899501871 1.331007597463684))"
7356,"POLYGON ((103.858926737924 1.331007597463684, 103.8598951317924 1.330448495003067, 103.8598951317924 1.330136148775685, 103.859855701587 1.3301224120665, 103.859564438181 1.33002094188606, 103.859194759295 1.32988564836212, 103.858535637542 1.32964320052714, 103.858341648655 1.32958026869104, 103.8579583440556 1.329451600267553, 103.8579583440556 1.330448495003067, 103.858926737924 1.331007597463684))"
7462,"POLYGON ((103.7708028958972 1.325975675318133, 103.7717712897656 1.325416572857516, 103.7717712897656 1.324298367936283, 103.7708028958972 1.323739265475666, 103.7698345020288 1.324298367936283, 103.7698345020288 1.325416572857516, 103.7708028958972 1.325975675318133))"
7463,"POLYGON ((103.772739683634 1.325975675318133, 103.7737080775025 1.325416572857516, 103.7737080775025 1.324942172385401, 103.773637072399 1.32492466905534, 103.77344866911 1.3248498129744, 103.773270181489 1.32476996684017, 103.773128283211 1.32468019167027, 103.773096652821 1.32466018003183, 103.772942956258 1.32454540432142, 103.772842373579 1.32445166541643, 103.77280909192 1.32442064852701, 103.772669199656 1.32427721112778, 103.772487583034 1.32402571564907, 103.7724197175064 1.323923998005597, 103.7717712897656 1.324298367936283, 103.7717712897656 1.325416572857516, 103.772739683634 1.325975675318133))"
7474,"POLYGON ((103.7698345020288 1.324298367936283, 103.7708028958972 1.323739265475666, 103.7708028958972 1.322621060554433, 103.7698345020288 1.322061958093816, 103.7688661081604 1.322621060554433, 103.7688661081604 1.323739265475666, 103.7698345020288 1.324298367936283))"
7475,"POLYGON ((103.7717712897656 1.324298367936283, 103.7724197175064 1.323923998005597, 103.772194652906 1.32358666856033, 103.772105537703 1.32345313065618, 103.771397918654 1.32235342792919, 103.7713627160875 1.322297848216885, 103.7708028958972 1.322621060554433, 103.7708028958972 1.323739265475666, 103.7717712897656 1.324298367936283))"
7482,"POLYGON ((103.7630557449498 1.322621060554433, 103.7640241388182 1.322061958093816, 103.7640241388182 1.320943753172583, 103.7630557449498 1.320384650711966, 103.7620873510814 1.320943753172583, 103.7620873510814 1.322061958093816, 103.7630557449498 1.322621060554433))"
7483,"POLYGON ((103.7649925326866 1.322621060554433, 103.7659609265551 1.322061958093816, 103.7659609265551 1.320943753172583, 103.7649925326866 1.320384650711966, 103.7640241388182 1.320943753172583, 103.7640241388182 1.322061958093816, 103.7649925326866 1.322621060554433))"
7484,"POLYGON ((103.7669293204235 1.322621060554433, 103.7678977142919 1.322061958093816, 103.7678977142919 1.320943753172583, 103.7669293204235 1.320384650711966, 103.7659609265551 1.320943753172583, 103.7659609265551 1.322061958093816, 103.7669293204235 1.322621060554433))"
7485,"POLYGON ((103.7688661081603 1.322621060554433, 103.7698345020288 1.322061958093816, 103.7698345020288 1.320943753172583, 103.7688661081603 1.320384650711966, 103.7678977142919 1.320943753172583, 103.7678977142919 1.322061958093816, 103.7688661081603 1.322621060554433))"
7486,"POLYGON ((103.7708028958972 1.322621060554433, 103.7713627160875 1.322297848216878, 103.771283603002 1.32217294020697, 103.771102759371 1.32188742519052, 103.771025175913 1.32173350407925, 103.770934659001 1.32149571824212, 103.770847477348 1.32126520990441, 103.770789043174 1.32095923401179, 103.770784551901 1.32093571590937, 103.770782701394 1.32051995616741, 103.7708119575424 1.320389882455274, 103.7708028958972 1.320384650711966, 103.7698345020288 1.320943753172583, 103.7698345020288 1.322061958093816, 103.7708028958972 1.322621060554433))"
7494,"POLYGON ((103.7640241388182 1.320943753172583, 103.7649925326866 1.320384650711966, 103.7649925326866 1.319266445790733, 103.7640241388182 1.318707343330116, 103.7630557449498 1.319266445790733, 103.7630557449498 1.320384650711966, 103.7640241388182 1.320943753172583))"
7495,"POLYGON ((103.7659609265551 1.320943753172583, 103.7669293204235 1.320384650711966, 103.7669293204235 1.319266445790733, 103.7659609265551 1.318707343330116, 103.7649925326866 1.319266445790733, 103.7649925326866 1.320384650711966, 103.7659609265551 1.320943753172583))"
7496,"POLYGON ((103.7678977142919 1.320943753172583, 103.7688661081603 1.320384650711966, 103.7688661081603 1.319266445790733, 103.7678977142919 1.318707343330116, 103.7669293204235 1.319266445790733, 103.7669293204235 1.320384650711966, 103.7678977142919 1.320943753172583))"
7497,"POLYGON ((103.7698345020288 1.320943753172583, 103.7708028958972 1.320384650711966, 103.7708028958972 1.319266445790733, 103.7698345020288 1.318707343330116, 103.7688661081604 1.319266445790733, 103.7688661081604 1.320384650711966, 103.7698345020288 1.320943753172583))"
7507,"POLYGON ((103.7649925326866 1.319266445790732, 103.7659609265551 1.318707343330116, 103.7659609265551 1.317589138408882, 103.7649925326866 1.317030035948265, 103.7640241388182 1.317589138408882, 103.7640241388182 1.318707343330116, 103.7649925326866 1.319266445790732))"
7508,"POLYGON ((103.7669293204235 1.319266445790732, 103.7678977142919 1.318707343330116, 103.7678977142919 1.317589138408882, 103.7669293204235 1.317030035948265, 103.7659609265551 1.317589138408882, 103.7659609265551 1.318707343330116, 103.7669293204235 1.319266445790732))"
7509,"POLYGON ((103.7688661081603 1.319266445790732, 103.7698345020288 1.318707343330116, 103.7698345020288 1.317589138408882, 103.7688661081603 1.317030035948265, 103.7678977142919 1.317589138408882, 103.7678977142919 1.318707343330116, 103.7688661081603 1.319266445790732))"
