name,latitude,longitude
Blk 490,1.34980328426271,103.72737769835274
Blk 422,1.3500347088756899,103.72654009750788
Blk 463,1.35063596491215,103.7237236090261
Blk 425,1.3505841675924501,103.72452492776077
Blk 457,1.35097548065061,103.72120042369095
Blk 441,1.3511792130891398,103.7206511492765
Blk 536,1.35006115514965,103.71652940446651
Blk 538,1.3497547738696598,103.7154239342482
Blk 551,1.35235805602121,103.71726000003339
Blk 560A,1.35309201855261,103.71993998752168
Blk 402,1.35318546958489,103.72232429359829
Blk 416,1.35242067621829,103.725422933054
Blk 491,1.3492511401052703,103.72570564902432
Opp Blk 481,1.34645638903065,103.72538249998608
Yuhua Sec Sch,1.3473374466539298,103.72316770207858
Opp Blk 461,1.3492779231010201,103.721067736574
Blk 241,1.34154348249683,103.74358012428007
Blk 266,1.34195331167525,103.74424995812673
Opp Blk 288D,1.34053157728505,103.74418616293987
Blk 288E,1.34045649755771,103.74395996871245
Blk 284,1.3391788975575902,103.74610320575731
Blk 286A,1.33901303401774,103.74603439301079
Opp IMM Bldg,1.3351519201236899,103.74794188238829
IMM Bldg,1.33446189256828,103.74767782537165
Opp Jurong East Warehse,1.33665522766949,103.74951999566713
Jurong East Warehse,1.33644500000269,103.74935500317244
Alliance Bldg,1.3371522998848602,103.75226376356608
Hitachi Elevator Bldg,1.33661449274468,103.7511045691822
Toh Guan Ctr,1.33720242588623,103.75488889772056
Opp Toh Guan Ctr,1.33727934409499,103.75440999786484
Wang-Fu Ind Pte Ltd,1.3356524285151299,103.7574893400502
Opp Uni-Tech Ctr,1.33566850623054,103.75723501585756
Aft Old Toh Tuck Rd,1.33149833298375,103.75773000000456
Bef Old Toh Tuck Rd,1.331639972025,103.75734406053928
Opp Sanmina-SCI,1.3085474999723001,103.73362194401842
Sanmina-SCI,1.30808999973571,103.73376586792706
Aft Jln Buroh,1.31267499889159,103.73450231627749
Bef Penjuru Cl,1.3136694444723,103.734970813669
Aft Penjuru Pl,1.3165313876796598,103.73538661201252
Bef Penjuru Wk,1.3179147229093702,103.73590151832455
Ban Joo,1.30630499421009,103.73605370521642
LTH Logistics,1.3059832127393,103.73668670651571
Opp Caltex S'pore,1.3046205283160401,103.74284927023315
Caltex S'pore,1.3043728024167,103.74252500205836
Aft Pandan Rd,1.30296947780325,103.74607238005542
Gas Svc Intl,1.30422665161292,103.75179382878862
Franklin Offshore,1.30177859797596,103.75284433363814
Swanson Plastics,1.30146754204298,103.75270485878045
Opp Sia Huat,1.29941886215176,103.75254392626566
Bef Sia Huat,1.29938668393663,103.75207185742924
PPL Shipyard,1.29856077859667,103.74997666563223
Opp PPL Shipyard,1.29874917121117,103.74969618348408
Transerve,1.3000258330140901,103.74685194400728
Comfortdelgro Engrg,1.30075962146214,103.7472009658895
Opp Clp Intl,1.3067018579246799,103.73955130573648
Clp Intl,1.30639194302217,103.73949183679693
Opp Foh Foh Pte Ltd,1.30295846509397,103.75137448307608
Senkee Logistics Hub,1.30169278947484,103.74844551083142
Aft Teban Gdns Cres,1.32532489846553,103.73750501985307
Tengah Air Base,1.37367799480239,103.71422567942251
Opp Tengah Air Base,1.3733330678534401,103.71365844785454
Opp Keat Hong Camp,1.3744419562273003,103.71705234322658
Keat Hong Camp,1.3741560276548501,103.71709630730658
Opp Army Logistics Base,1.3746193538348899,103.71983865916742
Army Logistics Base,1.3743216222194699,103.71981883880737
Opp Home Team Academy,1.3746201410476202,103.72188815233463
Home Team Academy,1.37431332163268,103.723836557791
Aft Track 14,1.3745557693614399,103.72537054756133
Opp Track 14,1.37439935176831,103.72614304198142
Opp Hai Inn See Tp,1.3772768468688201,103.73431312110678
Aft Hai Inn See Tp,1.377159999987,103.73409166698832
Chengtai Nursery,1.37943055556701,103.7308563889232
Opp Chengtai Nursery,1.37972159795466,103.73122812228895
Blk 485B,1.373713,103.738897
Opp Blk 485A,1.373745,103.738354
Blk 804B,1.37245788679333,103.74282538457523
AFT CHOA CHU KANG AVE 6,1.37288750001555,103.7404039307868
Blk 805D,1.37211783027051,103.74443713836388
OPP BLK 805D,1.37203889001441,103.74381033081468
Choa Chu Kang Rd End,1.37174374490161,103.68426561352709
Aft Nanyang Ave,1.35908460846532,103.69389522616177
Bef Nanyang Ave,1.35998260495758,103.69398905356206
Jln Bahar Power Stn,1.36247047014576,103.6928788853548
Opp Jln Bahar Power Stn,1.36307987152083,103.69296604646463
Civil Defence Academy,1.3659889066751498,103.69327324255713
Opp Civil Defence Academy,1.3656378398092601,103.69330818055285
Bef Muslim Cemy Path 7,1.36893226400594,103.69392939999159
Aft Chr Cemy Path 9,1.3693955438513703,103.6942436921991
Pusara Aman Mque,1.37226002154624,103.69445182104045
Aft Cemy Chapel,1.3720757440171298,103.69466807265977
Opp Lim Chu Kang Camp II,1.37594722202959,103.695570278013
Bef Old Choa Chu Kang Rd,1.37493138896603,103.69550611102841
Aft Chinese Cemy Path 11,1.3785331421456497,103.69626045229731
Opp Chinese Cemy Path 11,1.3776861110266199,103.6963219440265
Opp HQ 5th SIB Camp I,1.38056264189347,103.69732526991169
HQ 5th SIB Camp I,1.3799272941824499,103.69711516294916
Nirvana Memorial Gdn,1.37035531879968,103.68800387696562
Aft Nirvana Memorial Gdn,1.3699739344542101,103.68740996007188
Aft Track 33,1.3721005602879,103.6901494100538
Bef Track 33,1.37211281474792,103.69038412231407
CCK Cemy Office,1.3740963068933898,103.69342185827557
Opp CCK Cemy Office,1.3739485468334698,103.69400832710886
Aft Lim Chu Kang Rd,1.3736322737728601,103.69596747862988
Bef Lim Chu Kang Rd,1.3733660072331797,103.69619726943306
Opp Teen Challenge,1.37253332216297,103.70208763060677
Teen Challenge,1.3724509420119098,103.70121937021351
Opp Jln Berseri,1.37240788349149,103.70418696765007
Aft Jln Berseri,1.37234403223499,103.70355081890855
B26 Old Choa Chu Kang Rd,1.37161444444711,103.70991083335727
B25 Old Choa Chu Kang Rd,1.37097558139998,103.70931539839594
Aft Chinese Cemy Path 13,1.38044981963514,103.6965940968132
Aft Muslim Cemy Path 17,1.38283900023768,103.69699970182491
Opp Ama Keng Rd,1.4027029942499198,103.70078174769527
Aft Ama Keng Rd,1.4025178878630302,103.70081478116067
Opp LP 160,1.40436104392726,103.701661572037
Aft LP 161,1.40452254375654,103.70187031633594
Aft Track 11,1.40929365504034,103.70097942080086
Opp Track 11,1.4090314080468203,103.70120779053056
Opp LP 173,1.4114630759691202,103.70006004261609
B26 Lim Chu Kang Rd,1.4110325793193603,103.7003812106999
Aft Track 13,1.4160246040166,103.70056776202736
Opp Track 13,1.4151282770083302,103.70026822968336
Sg Gedong Camp,1.41744631606558,103.70120361125713
Aft Sg Gedong Camp,1.41681891211204,103.70108510036329
Aft Murai Farmway,1.3854138299839398,103.69744470002844
Bef Lor Serambi,1.3857176700282,103.69770270003046
Aft LP 93,1.39837200000575,103.69964580001104
Aft LP 96,1.3985800000194402,103.699882699978
B19 Lim Chu Kang Rd,1.4195910864584198,103.7022296308857
B20 Lim Chu Kang Rd,1.41920159190274,103.70215656491881
Opp Neo Tiew Rd,1.42179012512071,103.70324459408172
Aft Neo Tiew Rd,1.42080314827393,103.7029218621757
Aft Jln Bahtera,1.42397958326967,103.70422572285419
Opp Jln Bahtera,1.4232959923354598,103.70408030420536
Opp Lim Chu Kang Lane 3,1.42761911626678,103.70594344849181
Aft Lim Chu Kang Lane 3,1.42621743469097,103.70543799603165
Bef Lim Chu Kang Lane 3A,1.43024937289974,103.70683437257523
Aft Lim Chu Kang Lane 3A,1.42935991121752,103.70662973279377
Police Coast Guard,1.4448265608830202,103.70756734461295
Opp Lim Chu Kang Lane 4,1.43318199595331,103.7078231906078
Aft Lim Chu Kang Lane 4,1.43253416698475,103.70773805599093
Opp Lim Chu Kang Lane 5,1.43518649812518,103.70804760933632
Bef Lim Chu Kang Lane 5,1.43497194397025,103.70818333298028
Aft Lim Chu Kang Lane 6,1.4376660533385,103.70795650853269
Bef Lim Chu Kang Lane 6,1.43659170251147,103.70811753153623
B03 Lim Chu Kang Rd,1.43886508618445,103.70790669860943
Aft Lim Chu Kang Lane 8,1.43837406233239,103.70802408979871
Aft Lim Chu Kang Lane 8,1.4427555864767,103.70775406469973
Yishun Dairy Farm,1.4423433876312801,103.70786896054409
Aft Old Lim Chu Kang Rd,1.38440683002823,103.69790380001842
Aft Lim Chu Kang Rd,1.38430083002772,103.69811219997105
LITTLE INDIA STN EXIT A,1.3060641152258798,103.84908751469007
Little India Stn,1.30664404460339,103.84920416709382
BEF WINSTEDT RD,1.311033889,103.8427911
Aft Makepeace Rd,1.3114230560091498,103.84265999998344
Newton FC,1.3117850947201102,103.84098359641321
Opp Newton FC,1.31230305602353,103.8407255559936
Newton Stn Exit C,1.3137222313328,103.83809742560602
Opp Newton Stn Exit C,1.31402305600959,103.83884638900085
Balmoral Plaza,1.31588,103.83632
Chancery Ct,1.31662138896806,103.83634361100417
Anglo-Chinese Sch,1.31830398893217,103.83435129198834
Leng Kwang Baptist Ch,1.3191802779691102,103.82921361099899
Bef Swiss Cottage Est,1.3197216415795,103.8299145659947
Stevens Stn,1.32012951912406,103.82605259642706
Opp Stevens Stn,1.320510556,103.82739029999999
Bef Lewis Rd,1.32101807290903,103.82350944419167
Aft Dunkirk Ave,1.3218523520547099,103.82344007494517
KK Women & Child Hosp,1.3103618665166499,103.84779148902442
Opp KK Women & Child Hosp,1.30949131269895,103.84770747833441
City Twrs,1.31806499998598,103.83262555597635
Bef Goldhill Ave,1.31889734253426,103.83249521257973
Opp Newton Life Ch,1.3145816493026101,103.84053190286845
Newton Life Ch,1.31453779264106,103.84082845008946
Opp Env Bldg,1.3109517198906002,103.83582101192816
Env Bldg,1.31133173990881,103.83686949960516
Newton Stn Exit A,1.31243561231028,103.83798341278677
Newton Stn Exit B,1.3122318129218202,103.8381609563722
Aft Draycott Pk,1.31268555601325,103.8304269440197
Aft Balmoral Rd,1.3125833330315302,103.83191222199585
Chelsea Gdns Condo,1.31358972201496,103.82743055599407
NOVOTEL MERCURE @ STEVENS,1.31388805600649,103.82738777802835
Opp Met YMCA,1.31655331624558,103.825862990405
Bef Met YMCA,1.31703698010115,103.82605954338264
Opp Stevens Stn,1.3190253128749299,103.82545561296304
Aft Stevens Stn,1.31980673102836,103.82570665178494
Raffles Town Club,1.3223086831713102,103.82577145824763
Aft Tanglin CC,1.322585278,103.82621529999999
St. Joseph'S Instn,1.3249247219881999,103.82735055603024
Aft Wallace Way,1.3405427599760502,103.82231128179986
Bef Wallace Way,1.3403125073910902,103.82256277806692
LP 52,1.34130384192273,103.82706642150468
LP 57,1.34105638903249,103.82660805601812
Opp KK Women & Child Hosp,1.30880664936794,103.8463464537845
KK Women & Child Hosp,1.30981925741503,103.84603930434031
Blk 451A,1.3533258102775299,103.74287381027882
Opp Blk 451A,1.35367643079374,103.74299081028308
Blk 439C,1.35730456918268,103.73890781029745
Dulwich College,1.35174487949103,103.73947152056856
Millennia Institute,1.35096917519706,103.73961904709157
Blk 448B,1.3534743234829099,103.74087652056193
Bef Blk 440A,1.3546236109849,103.73889587967264
Blk 461,1.3549744439816698,103.73939913984924
Blk 461C,1.3549965691781398,103.7410021897397
Opp Blk 461C,1.3554021897045099,103.74090581028908
Blk 438A,1.3571541897195603,103.74085618975258
Opp Blk 438A,1.3576342194572,103.74139552039492
OPP BLK 465A,1.3581330801862699,103.74305344718294
Blk 467 Cp,1.3575426898654601,103.74357270089523
NUS Bt Timah Campus,1.32235611101422,103.81891666700086
Aft Kheam Hock Rd,1.32267444098276,103.82025232877241
Botanic Gdns Stn,1.32264999998361,103.81554000003176
Opp Botanic Gdns Stn,1.3233333191501297,103.81630566925631
Bef Crown Ctr,1.3230683576263997,103.811977237669
Coronation Plaza,1.32398472197176,103.8102991670086
Opp Coronation Plaza,1.32469500003392,103.81026249997407
Tan Kah Kee Stn,1.32612500001248,103.80715333299842
Chinese High Sch,1.32705333303352,103.80572472199287
Opp Tan Kah Kee Stn,1.32652777798065,103.8075858329692
Opp Natl JC,1.3289883330130001,103.80266277802423
Natl JC,1.32940305598521,103.80304777797754
Sixth Ave Stn,1.33082323351422,103.79727250094408
Aft Jln Naga Sari,1.33044921085796,103.79993319513187
St. Margaret's Sec Sch,1.31908138967253,103.80921733406132
Opp St. Margaret's Sec Sch,1.31944666701923,103.81052861101584
Lutheran Twrs,1.32081170217365,103.81185140010722
Opp Lutheran Twrs,1.32074221277671,103.8124537467894
S'Pore Bible Coll,1.3255444439960902,103.81350777801269
Opp S'Pore Bible Coll,1.3254294641309599,103.81399869920736
Opp The Japanese Assn,1.3297361236829799,103.8145129140827
Aft The Japanese Assn,1.32962999996746,103.81485527800429
Aft Adam Dr,1.33489306619804,103.81796101152241
Aft Sime Rd,1.3379997290163799,103.81931795640678
Aft Lornie Wk,1.33870170002583,103.81989450001056
AFT KHEAM HOCK RD,1.3350638890000002,103.81873890000001
Bef Kheam Hock Rd,1.33507722199373,103.82011297432192
Sixth Ave Ctr,1.3316145211735202,103.79503057628678
Opp Sixth Ave Stn,1.33170368135595,103.79657033601988
Aft Maple Ave,1.3325453768392501,103.79237058676011
Aft Swiss Club Rd,1.3332515146660902,103.79206171859215
The Tessarina,1.33332611108217,103.78997500000864
Opp The Nexus,1.3347475265728501,103.78779869224078
The Nexus,1.33442500001261,103.78689111113573
Hua Guan Gdns,1.33580349277905,103.7846322701164
King Albert Pk Stn,1.33598305556873,103.78263611110306
Opp King Albert Pk Stn,1.3367989613899598,103.78180146215335
King Albert Pk,1.33687567142278,103.78038743713434
Pei Hwa Presby Pr Sch,1.33876225175982,103.77694915592028
Opp Bt Timah Plaza,1.34007090936874,103.77941451542826
Beauty World Stn Exit B,1.3427863686429098,103.77539033846315
Beauty World Stn Exit A,1.3416031765943701,103.77579384383286
Opp Beauty World Ctr,1.343246111,103.7769164
WOH HUP BLDG,1.3458480560137502,103.77262861101015
Southaven II,1.3458251305791598,103.77330275765884
Sixth Ave Ville,1.33016133420747,103.79515526101162
Aft Lantana Ave,1.32858335781449,103.79421797943384
Ave Villa,1.32877805376848,103.79444402682829
Bef Dunearn Rd,1.33608648972914,103.7781746501292
Aft Bt Timah Rd,1.33607426889198,103.7786231371068
Beauty World Stn Exit C,1.34009254981171,103.77531978477352
Opp Beauty World Stn,1.3403680532981201,103.77530898996659
Blk 18,1.3402766921203502,103.77264625507586
Opp Blk 19,1.34038575681297,103.77366130505683
Signature Pk Condo,1.34261833302181,103.7702636110313
Aft Chun Tin Rd,1.3419783330034498,103.77100805601951
Opp The Hillford,1.3436280559857,103.76943333300858
The Hillford,1.3437885369749298,103.76960174742551
Bef Bt Batok East Ave 6,1.34642944402637,103.76696388898718
Aft Bt Batok East Ave 6,1.3460766669812398,103.76760722200576
Bef Toh Tuck Rise,1.33939353535638,103.7638309659092
Aft Toh Tuck Rise,1.3391466140594799,103.76363595867413
Highgate Pk,1.3397426007046398,103.7655952049525
Opp Highgate Pk,1.3395991670039,103.7653538889816
Goodluck Gdn,1.33957381292395,103.76790721028809
Aft Toh Tuck Terr,1.3394322219720902,103.76827388898352
Bef Jln Jurong Kechil,1.3405680559859299,103.7706058329681
Aft Jln Jurong Kechil,1.34027047980738,103.77016055707928
Aft Eng Kong Pl,1.33711750136148,103.76708487597254
Bef Eng Kong Pl,1.33696603683043,103.76697148211271
Goh & Goh Bldg,1.3410616063321699,103.7770788000345
Opp Toh Tuck Cres,1.33769605916429,103.76430234507968
Aft Toh Tuck Cres,1.3373703046187,103.76447557607712
Opp Hse No. 19,1.33874676722579,103.76866950533451
Hse No. 45,1.3380616700805,103.76890878569641
Opp Burgundy Hill,1.33865749997067,103.76028055601955
Burgundy Hill,1.33915373900693,103.7604384126988
BEF HILLVIEW STN EXIT B,1.36164,103.766952
Bt Batok Int,1.34999354306126,103.75106190953443
Bt Regency,1.3474233329701497,103.77118138899144
Springdale Condo,1.3482019440000002,103.7710775
Aft Old Jurong Rd,1.3513200777332801,103.76979529427527
Opp The Hillside,1.3521858008688301,103.77000849173528
Hume Pk Condo,1.3558294098339498,103.76845331635313
Opp Hume Pk Condo,1.3556996199833997,103.76885141403912
Opp The Rail Mall,1.35910148170791,103.76705036241354
The Rail Mall,1.3594086109999999,103.76743640000001
Hillview Stn,1.3630113387358898,103.76739148459214
HILLVIEW STN EXIT A,1.3629677824104598,103.76768583722072
Opp Dairy Farm Rd,1.3651135150474398,103.76698012950052
Opp Assumption Eng Sch,1.36704277799302,103.76572777796798
Aft Assumption Eng Sch,1.3670566419778898,103.76608527288595
Bef Cashew Stn,1.36863253283887,103.76474109358476
Assumption Pathway Sch,1.3687220512115703,103.76498636840047
Cashew Stn,1.3704373103120802,103.76391083181434
Min Of Defence,1.37229972154626,103.76298146518722
Bef Hazel Pk Terr,1.37337830995776,103.76300821940876
Aft Cashew Terr,1.37118669285497,103.76669327756966
Cashew Pk Condo,1.3716288166356299,103.76760246505873
Bt Panjang Pr Sch,1.37331749997168,103.77006249999751
Opp Bt Panjang Pr Sch,1.37322530507327,103.7702931122152
Opp Blk 291A,1.34421891680123,103.75586020801808
Blk 291A,1.34399483001027,103.75610032997221
Opp Glendale Pk Condo,1.3636360844623203,103.76489101192684
Bef Glendale Pk Condo,1.3643983885248798,103.76517947881914
Blk 272,1.34883190699072,103.75766163401369
Blk 254,1.34931074950483,103.75788774552609
Blk 229,1.3485964447318302,103.75460496382077
Blk 231,1.3489707828044,103.75430345301592
Keming Pr Sch,1.34648944401178,103.75681722199707
Blk 283,1.3469498496878503,103.75681389918311
Blk 288C,1.3463849279043503,103.75931336284916
Ch Of St. Mary,1.34663409083885,103.75920055445124
Opp Autobacs,1.34694499998204,103.76464638897036
Autobacs,1.34697997431974,103.76384248905434
Sbst Bt Batok Depot,1.34087277799084,103.75507916698768
Opp Sbst Bt Batok Depot,1.3413740257309,103.75446757134857
Blk 267,1.3488599583696599,103.76067444562186
Opp Blk 266,1.34904928626369,103.76096016466906
Opp The Petals Condo,1.35393625714127,103.76006304222618
The Petals Condo,1.3530857638935199,103.76002837789773
Opp Hillview Apts,1.35584392851879,103.76188709548236
Hillview Apts,1.35565052307818,103.76204709426314
Hillbrooks,1.3585953441179197,103.76319656643706
Opp Hillbrooks,1.3575727779781201,103.76266305599302
Opp Hillview Hts,1.3614550000211,103.76436750000349
Hillview Hts,1.36131333302001,103.76453111102045
Hillington Green Condo,1.3603693544236202,103.76427530511684
Glendale Pk Condo,1.3622256923280502,103.76588123664068
Aft Hillview Stn,1.3620385598467901,103.76591020179649
Hillview Hse,1.3573688154252601,103.76144116190218
Aft Jln Remaja,1.35796167034005,103.7613803711349
Opp Hillbrooks,1.3590025416752902,103.76206438472948
Hillbrooks,1.35871024095534,103.7619941010074
Midview Bldg,1.339803833761,103.7569546828678
Opp Midview Bldg,1.33972179277053,103.7574111060431
Opp Blk 144,1.3499059956561301,103.74510884287126
Blk 146,1.34976204246765,103.7448399814837
Opp Bt Batok Presby Ch,1.34893916700858,103.74323444400876
Blk 148,1.3490725000261101,103.74377833982919
Princess E Pr Sch,1.34972199038423,103.74139303669511
Opp Princess E Pr Sch,1.3498913890221598,103.74073750002216
Blk 168,1.34701122644751,103.7411014207074
Blk 169,1.3468988219114801,103.74106453897556
Blk 154A,1.3469143511773998,103.74343203545551
Blk 183,1.34687447962614,103.7435830555251
Blk 109,1.3468231398459398,103.74590277613716
